county,month,ndvi_mean,state,week,year
Webb,3.0,0.190248222104314,Texas,2.0,2024
Angelina,3.0,0.180246615001277,Texas,2.0,2024
Titus,3.0,0.0980238034203321,Texas,2.0,2024
Nacogdoches,3.0,0.177150493835823,Texas,2.0,2024
Anderson,3.0,0.185223394640396,Texas,2.0,2024
Gray,3.0,0.20194266785108,Texas,2.0,2024
Lamar,3.0,0.179440159523772,Texas,2.0,2024
Reeves,3.0,0.115522635758738,Texas,2.0,2024
Hale,3.0,0.271883250749596,Texas,2.0,2024
Irion,3.0,0.295157476785136,Texas,2.0,2024
Tom Green,3.0,0.342479261075151,Texas,2.0,2024
Bandera,3.0,0.26622776382345,Texas,2.0,2024
Bexar,3.0,0.278347027993095,Texas,2.0,2024
Comal,3.0,0.302704239054393,Texas,2.0,2024
Kendall,3.0,0.257290340104516,Texas,2.0,2024
Medina,3.0,0.290871280395121,Texas,2.0,2024
Guadalupe,3.0,0.318070857741411,Texas,2.0,2024
Atascosa,3.0,0.282280738591377,Texas,2.0,2024
Wilson,3.0,0.281473623212818,Texas,2.0,2024
Scurry,3.0,0.266973226773448,Texas,2.0,2024
Erath,3.0,0.471752363380276,Texas,2.0,2024
Nolan,3.0,0.357678627584007,Texas,2.0,2024
Bowie,3.0,0.139702420990561,Texas,2.0,2024
Uvalde,3.0,0.285122082439114,Texas,2.0,2024
Wilbarger,3.0,0.39129707910483,Texas,2.0,2024
McLennan,3.0,0.228288747091581,Texas,2.0,2024
Falls,3.0,0.204508021236579,Texas,2.0,2024
Clay,3.0,0.38404459836655,Texas,2.0,2024
Wichita,3.0,0.405306257243041,Texas,2.0,2024
Archer,3.0,0.398238949698834,Texas,2.0,2024
Zapata,3.0,0.137480987052585,Texas,2.0,2024
Armstrong,3.0,0.21904245966638,Texas,2.0,2024
Oldham,3.0,0.146389746247663,Texas,2.0,2024
Randall,3.0,0.192155959806325,Texas,2.0,2024
Potter,3.0,0.155344002066397,Texas,2.0,2024
Carson,3.0,0.191977147160458,Texas,2.0,2024
Hutchinson,3.0,0.173644445367918,Texas,2.0,2024
Cameron,3.0,0.11054285209099,Texas,2.0,2024
Willacy,3.0,0.138774058771851,Texas,2.0,2024
Williamson,3.0,0.238243473653388,Texas,2.0,2024
Travis,3.0,0.274926300646219,Texas,2.0,2024
Bastrop,3.0,0.349886356255737,Texas,2.0,2024
Orange,3.0,0.153438289331981,Texas,2.0,2024
Rusk,3.0,0.163046500351341,Texas,2.0,2024
Gregg,3.0,0.110624186116824,Texas,2.0,2024
Upshur,3.0,0.118676667573688,Texas,2.0,2024
Harrison,3.0,0.123370451774154,Texas,2.0,2024
Hockley,3.0,0.210879730578897,Texas,2.0,2024
Crosby,3.0,0.27570745465969,Texas,2.0,2024
Lynn,3.0,0.263754504134728,Texas,2.0,2024
Lubbock,3.0,0.271538311787079,Texas,2.0,2024
Hidalgo,3.0,0.191088511361538,Texas,2.0,2024
Starr,3.0,0.159935444264578,Texas,2.0,2024
Martin,3.0,0.214047221247169,Texas,2.0,2024
Midland,3.0,0.205380316740911,Texas,2.0,2024
Ector,3.0,0.154986106687479,Texas,2.0,2024
Jim Wells,3.0,0.262767129566116,Texas,2.0,2024
Aransas,3.0,0.0621899943101447,Texas,2.0,2024
San Patricio,3.0,0.176760090008821,Texas,2.0,2024
Nueces,3.0,0.0852958025398474,Texas,2.0,2024
Kleberg,3.0,0.156819488675165,Texas,2.0,2024
Kenedy,3.0,0.145104563332257,Texas,2.0,2024
Henderson,3.0,0.173067656001523,Texas,2.0,2024
Fannin,3.0,0.264793216581463,Texas,2.0,2024
Navarro,3.0,0.270843206835913,Texas,2.0,2024
Rockwall,3.0,0.168441038001662,Texas,2.0,2024
Parker,3.0,0.420260910009281,Texas,2.0,2024
Kaufman,3.0,0.231564607925927,Texas,2.0,2024
Johnson,3.0,0.328548349140188,Texas,2.0,2024
Tarrant,3.0,0.235208082189237,Texas,2.0,2024
Wise,3.0,0.419928982968306,Texas,2.0,2024
Ellis,3.0,0.22099373111052,Texas,2.0,2024
Hunt,3.0,0.258631993164076,Texas,2.0,2024
Hood,3.0,0.417854340738926,Texas,2.0,2024
Collin,3.0,0.236730565680997,Texas,2.0,2024
Denton,3.0,0.349607547718826,Texas,2.0,2024
Dallas,3.0,0.179915457319672,Texas,2.0,2024
Somervell,3.0,0.375969414522321,Texas,2.0,2024
Cooke,3.0,0.450411608474752,Texas,2.0,2024
Palo Pinto,3.0,0.447330288478343,Texas,2.0,2024
Grayson,3.0,0.381470636313845,Texas,2.0,2024
Hopkins,3.0,0.156944679917609,Texas,2.0,2024
Hudspeth,3.0,0.136761728499179,Texas,2.0,2024
El Paso,3.0,0.133064227740814,Texas,2.0,2024
Matagorda,3.0,0.122157727672051,Texas,2.0,2024
Washington,3.0,0.29044475338111,Texas,2.0,2024
Wharton,3.0,0.211791189007229,Texas,2.0,2024
Fort Bend,3.0,0.218864119325494,Texas,2.0,2024
Waller,3.0,0.252786540981685,Texas,2.0,2024
Galveston,3.0,0.0517153658164989,Texas,2.0,2024
Harris,3.0,0.14330071308024,Texas,2.0,2024
Montgomery,3.0,0.18828766824285,Texas,2.0,2024
Liberty,3.0,0.20994417910477,Texas,2.0,2024
Chambers,3.0,0.117959392004135,Texas,2.0,2024
Brazoria,3.0,0.171783986477563,Texas,2.0,2024
Austin,3.0,0.312884040478075,Texas,2.0,2024
Walker,3.0,0.276182249370111,Texas,2.0,2024
Trinity,3.0,0.185383245140107,Texas,2.0,2024
Menard,3.0,0.335551314902601,Texas,2.0,2024
Gonzales,3.0,0.316492906445102,Texas,2.0,2024
Refugio,3.0,0.189476454521839,Texas,2.0,2024
Jim Hogg,3.0,0.165664497942564,Texas,2.0,2024
Dimmit,3.0,0.207722751127239,Texas,2.0,2024
Schleicher,3.0,0.287362884776376,Texas,2.0,2024
Delta,3.0,0.184611313469387,Texas,2.0,2024
Zavala,3.0,0.269860950270601,Texas,2.0,2024
Eastland,3.0,0.404687665384217,Texas,2.0,2024
DeWitt,3.0,0.251046183803802,Texas,2.0,2024
Leon,3.0,0.237933983098768,Texas,2.0,2024
Stonewall,3.0,0.269687005007145,Texas,2.0,2024
McMullen,3.0,0.262949403610427,Texas,2.0,2024
Sutton,3.0,0.228358611930811,Texas,2.0,2024
Kinney,3.0,0.212655759855156,Texas,2.0,2024
Fayette,3.0,0.346400751239882,Texas,2.0,2024
Briscoe,3.0,0.238789605374389,Texas,2.0,2024
Reagan,3.0,0.19170476056911,Texas,2.0,2024
Coleman,3.0,0.365415139632862,Texas,2.0,2024
Ochiltree,3.0,0.235029382853075,Texas,2.0,2024
Crane,3.0,0.172375718240791,Texas,2.0,2024
Mills,3.0,0.364917587262579,Texas,2.0,2024
Sabine,3.0,0.212016217517031,Texas,2.0,2024
Houston,3.0,0.231558226432207,Texas,2.0,2024
Upton,3.0,0.160293577192655,Texas,2.0,2024
Jack,3.0,0.366610969437297,Texas,2.0,2024
Hemphill,3.0,0.186548419019519,Texas,2.0,2024
Shackelford,3.0,0.393379774040162,Texas,2.0,2024
San Jacinto,3.0,0.199308919529375,Texas,2.0,2024
Floyd,3.0,0.300114238308186,Texas,2.0,2024
Karnes,3.0,0.274745243875039,Texas,2.0,2024
Duval,3.0,0.260714554574276,Texas,2.0,2024
Franklin,3.0,0.108856965861184,Texas,2.0,2024
Edwards,3.0,0.230664514299709,Texas,2.0,2024
Gaines,3.0,0.240307561281202,Texas,2.0,2024
Garza,3.0,0.250307923755588,Texas,2.0,2024
Parmer,3.0,0.294899261387197,Texas,2.0,2024
Terry,3.0,0.262360423408254,Texas,2.0,2024
Foard,3.0,0.337396814041045,Texas,2.0,2024
Real,3.0,0.279635507733556,Texas,2.0,2024
Knox,3.0,0.341275588919344,Texas,2.0,2024
Motley,3.0,0.257592215658291,Texas,2.0,2024
Tyler,3.0,0.231825244258423,Texas,2.0,2024
Presidio,3.0,0.152346258374579,Texas,2.0,2024
Pecos,3.0,0.171644617830894,Texas,2.0,2024
Jackson,3.0,0.20368414041423,Texas,2.0,2024
Swisher,3.0,0.252107375748457,Texas,2.0,2024
Sterling,3.0,0.262681725673888,Texas,2.0,2024
Winkler,3.0,0.135814685833116,Texas,2.0,2024
Frio,3.0,0.317596436722298,Texas,2.0,2024
Lipscomb,3.0,0.190398776376773,Texas,2.0,2024
Collingsworth,3.0,0.248085302865194,Texas,2.0,2024
Colorado,3.0,0.282852138492529,Texas,2.0,2024
Shelby,3.0,0.183111462538134,Texas,2.0,2024
Comanche,3.0,0.426751260645826,Texas,2.0,2024
Burnet,3.0,0.250743005339915,Texas,2.0,2024
Cass,3.0,0.111222648018092,Texas,2.0,2024
Cochran,3.0,0.189700638543239,Texas,2.0,2024
Van Zandt,3.0,0.178504649697881,Texas,2.0,2024
Donley,3.0,0.223819576054414,Texas,2.0,2024
Grimes,3.0,0.241150125375481,Texas,2.0,2024
Brooks,3.0,0.213009339802475,Texas,2.0,2024
Dallam,3.0,0.194195822826187,Texas,2.0,2024
Mitchell,3.0,0.262417936860951,Texas,2.0,2024
Wood,3.0,0.118626914813026,Texas,2.0,2024
Childress,3.0,0.290163354994918,Texas,2.0,2024
Jeff Davis,3.0,0.175618324320386,Texas,2.0,2024
Montague,3.0,0.358402754786958,Texas,2.0,2024
Haskell,3.0,0.345613024030941,Texas,2.0,2024
Fisher,3.0,0.315194561049565,Texas,2.0,2024
Concho,3.0,0.363082050521969,Texas,2.0,2024
Coke,3.0,0.352671825632475,Texas,2.0,2024
Ward,3.0,0.136967522515713,Texas,2.0,2024
Hamilton,3.0,0.372983758225861,Texas,2.0,2024
Stephens,3.0,0.403178096615766,Texas,2.0,2024
Lavaca,3.0,0.296921166680441,Texas,2.0,2024
Bosque,3.0,0.346546980156631,Texas,2.0,2024
Roberts,3.0,0.166130914466367,Texas,2.0,2024
Rains,3.0,0.155879675159522,Texas,2.0,2024
Morris,3.0,0.112197037092966,Texas,2.0,2024
Wheeler,3.0,0.222748834362725,Texas,2.0,2024
Blanco,3.0,0.250497830998031,Texas,2.0,2024
Panola,3.0,0.122864411490185,Texas,2.0,2024
Llano,3.0,0.287590191785482,Texas,2.0,2024
Mason,3.0,0.303097506553224,Texas,2.0,2024
Hartley,3.0,0.210741220314517,Texas,2.0,2024
Polk,3.0,0.194096332343048,Texas,2.0,2024
Cottle,3.0,0.293324856698189,Texas,2.0,2024
Young,3.0,0.359943752127929,Texas,2.0,2024
Lee,3.0,0.32726230397488,Texas,2.0,2024
Hall,3.0,0.234532256275494,Texas,2.0,2024
Baylor,3.0,0.362563573025977,Texas,2.0,2024
San Augustine,3.0,0.196524792012517,Texas,2.0,2024
Madison,3.0,0.286672210775365,Texas,2.0,2024
Milam,3.0,0.281493209656496,Texas,2.0,2024
Camp,3.0,0.0930873280694424,Texas,2.0,2024
Freestone,3.0,0.189791146676572,Texas,2.0,2024
Runnels,3.0,0.380426357060763,Texas,2.0,2024
Terrell,3.0,0.203216397425555,Texas,2.0,2024
Marion,3.0,0.131617143660323,Texas,2.0,2024
Jasper,3.0,0.22897856516116,Texas,2.0,2024
Hansford,3.0,0.261439813353856,Texas,2.0,2024
Throckmorton,3.0,0.387508341474115,Texas,2.0,2024
Limestone,3.0,0.235810587713194,Texas,2.0,2024
Red River,3.0,0.133398714949111,Texas,2.0,2024
Hardeman,3.0,0.361745545145037,Texas,2.0,2024
Live Oak,3.0,0.290144092814003,Texas,2.0,2024
Sherman,3.0,0.223577424774366,Texas,2.0,2024
Bailey,3.0,0.218539737061051,Texas,2.0,2024
Culberson,3.0,0.133848644415389,Texas,2.0,2024
Kimble,3.0,0.23938201888271,Texas,2.0,2024
McCulloch,3.0,0.401333572733102,Texas,2.0,2024
Crockett,3.0,0.249956270493118,Texas,2.0,2024
Hill,3.0,0.249707341822687,Texas,2.0,2024
Kent,3.0,0.268308452671054,Texas,2.0,2024
Loving,3.0,0.129752854834637,Texas,2.0,2024
Dickens,3.0,0.290423389887083,Texas,2.0,2024
La Salle,3.0,0.220498104190263,Texas,2.0,2024
Lamb,3.0,0.267551099572778,Texas,2.0,2024
King,3.0,0.327340006059172,Texas,2.0,2024
Yoakum,3.0,0.216279853793314,Texas,2.0,2024
Borden,3.0,0.238931776160589,Texas,2.0,2024
San Saba,3.0,0.353265516347237,Texas,2.0,2024
Castro,3.0,0.33116813137164,Texas,2.0,2024
Brewster,3.0,0.152583721915795,Texas,2.0,2024
Jones,3.0,0.320207040365734,Texas,2.0,2024
Callahan,3.0,0.410199344215582,Texas,2.0,2024
Taylor,3.0,0.355920940955711,Texas,2.0,2024
Andrews,3.0,0.171072932831406,Texas,2.0,2024
Caldwell,3.0,0.343495186800459,Texas,2.0,2024
Hays,3.0,0.315234907700955,Texas,2.0,2024
Kitsap,3.0,0.173646992153469,Washington,2.0,2024
Lewis,3.0,0.159000153510324,Washington,2.0,2024
Skagit,3.0,0.0846249759467768,Washington,2.0,2024
Island,3.0,0.0941334877474048,Washington,2.0,2024
Thurston,3.0,0.218678720411318,Washington,2.0,2024
Snohomish,3.0,0.0887823112439737,Washington,2.0,2024
Pierce,3.0,0.146538817398332,Washington,2.0,2024
King,3.0,0.114579035426259,Washington,2.0,2024
Mason,3.0,0.189681487802068,Washington,2.0,2024
Spokane,3.0,0.15813095541566,Washington,2.0,2024
Stevens,3.0,0.190353908261756,Washington,2.0,2024
Pend Oreille,3.0,0.115216833690927,Washington,2.0,2024
Grant,3.0,0.206186990471629,Washington,2.0,2024
Adams,3.0,0.20942359153637,Washington,2.0,2024
Cowlitz,3.0,0.169182771279188,Washington,2.0,2024
Skamania,3.0,0.117255433831488,Washington,2.0,2024
Clark,3.0,0.136235080986659,Washington,2.0,2024
Whitman,3.0,0.221372002044294,Washington,2.0,2024
Wahkiakum,3.0,0.196448900365942,Washington,2.0,2024
Jefferson,3.0,0.104311263844904,Washington,2.0,2024
Okanogan,3.0,0.0940931954840823,Washington,2.0,2024
Ferry,3.0,0.16845876066031,Washington,2.0,2024
Lincoln,3.0,0.176604878844793,Washington,2.0,2024
Garfield,3.0,0.226777304870096,Washington,2.0,2024
Pacific,3.0,0.135949248195307,Washington,2.0,2024
Klickitat,3.0,0.267379100132837,Washington,2.0,2024
San Juan,3.0,0.0550564351876958,Washington,2.0,2024
Grays Harbor,3.0,0.171103749180514,Washington,2.0,2024
Whatcom,3.0,0.0589282402304629,Washington,2.0,2024
Kittitas,3.0,0.151135982611923,Washington,2.0,2024
Benton,3.0,0.240779406784975,Washington,2.0,2024
Franklin,3.0,0.22987567432642,Washington,2.0,2024
Asotin,3.0,0.18257773668481,Washington,2.0,2024
Clallam,3.0,0.110297722625537,Washington,2.0,2024
Columbia,3.0,0.219775464223452,Washington,2.0,2024
Walla Walla,3.0,0.261494810571309,Washington,2.0,2024
Chelan,3.0,0.0872277346014325,Washington,2.0,2024
Douglas,3.0,0.144383344825746,Washington,2.0,2024
Yakima,3.0,0.195547448949661,Washington,2.0,2024
San Francisco,3.0,-0.0661080202503697,California,2.0,2024
Santa Cruz,3.0,0.249961871070551,Arizona,3.0,2024
Pima,3.0,0.26925951285795,Arizona,3.0,2024
Greenlee,3.0,0.166330013138149,Arizona,3.0,2024
La Paz,3.0,0.214206898960982,Arizona,3.0,2024
Apache,3.0,0.131553432220647,Arizona,3.0,2024
Coconino,3.0,0.112177342290865,Arizona,3.0,2024
Gila,3.0,0.255449678668266,Arizona,3.0,2024
Pinal,3.0,0.316624948366124,Arizona,3.0,2024
Maricopa,3.0,0.240284917899252,Arizona,3.0,2024
Yavapai,3.0,0.20156629449842,Arizona,3.0,2024
Graham,3.0,0.228081103015288,Arizona,3.0,2024
Navajo,3.0,0.11749750519996,Arizona,3.0,2024
Cochise,3.0,0.178891141665213,Arizona,3.0,2024
Yuma,3.0,0.214806635821774,Arizona,3.0,2024
Mohave,3.0,0.17280101921287,Arizona,3.0,2024
Napa,3.0,0.587599971341527,California,3.0,2024
Marin,3.0,0.359525470127539,California,3.0,2024
Contra Costa,3.0,0.532371073962712,California,3.0,2024
San Mateo,3.0,0.215275895196469,California,3.0,2024
Alameda,3.0,0.4656152747679,California,3.0,2024
San Benito,3.0,0.641341224521381,California,3.0,2024
Santa Clara,3.0,0.597462644234155,California,3.0,2024
Santa Cruz,3.0,0.415785933859565,California,3.0,2024
Sonoma,3.0,0.536562370953804,California,3.0,2024
San Joaquin,3.0,0.584832068650358,California,3.0,2024
Solano,3.0,0.55015717381267,California,3.0,2024
Kings,3.0,0.491015531888596,California,3.0,2024
Tulare,3.0,0.380727366123297,California,3.0,2024
Tehama,3.0,0.541660838850768,California,3.0,2024
Shasta,3.0,0.487510372260188,California,3.0,2024
Sacramento,3.0,0.56958869838318,California,3.0,2024
Placer,3.0,0.425345867130529,California,3.0,2024
El Dorado,3.0,0.435736626327353,California,3.0,2024
Yolo,3.0,0.545874062191393,California,3.0,2024
Nevada,3.0,0.471782225264962,California,3.0,2024
Yuba,3.0,0.628118798820685,California,3.0,2024
Sutter,3.0,0.451493855092032,California,3.0,2024
Sierra,3.0,0.351664632781115,California,3.0,2024
Calaveras,3.0,0.650419404859787,California,3.0,2024
Mariposa,3.0,0.508867106117323,California,3.0,2024
Trinity,3.0,0.427590370738001,California,3.0,2024
Inyo,3.0,0.108274773799626,California,3.0,2024
Mono,3.0,0.0716952635992936,California,3.0,2024
Alpine,3.0,0.0860571034332057,California,3.0,2024
Colusa,3.0,0.491183685417014,California,3.0,2024
Modoc,3.0,0.238708168664612,California,3.0,2024
Plumas,3.0,0.202247449740547,California,3.0,2024
Siskiyou,3.0,0.362778792742545,California,3.0,2024
Glenn,3.0,0.52479324331182,California,3.0,2024
Amador,3.0,0.598059639330254,California,3.0,2024
Kern,3.0,0.453506552684774,California,3.0,2024
Butte,3.0,0.535240356482696,California,3.0,2024
Lake,3.0,0.537359375847373,California,3.0,2024
Del Norte,3.0,0.379218675021665,California,3.0,2024
Imperial,3.0,0.167893784243977,California,3.0,2024
Humboldt,3.0,0.551433897025924,California,3.0,2024
Monterey,3.0,0.537390745570676,California,3.0,2024
San Diego,3.0,0.341149904579248,California,3.0,2024
San Luis Obispo,3.0,0.597825147642808,California,3.0,2024
Santa Barbara,3.0,0.427883184655807,California,3.0,2024
Tuolumne,3.0,0.351810389874289,California,3.0,2024
Lassen,3.0,0.226628575884328,California,3.0,2024
Mendocino,3.0,0.606506457684142,California,3.0,2024
Los Angeles,3.0,0.319367758875419,California,3.0,2024
Orange,3.0,0.351000883377023,California,3.0,2024
Ventura,3.0,0.388807833285097,California,3.0,2024
San Bernardino,3.0,0.134907404413839,California,3.0,2024
Riverside,3.0,0.197253212134595,California,3.0,2024
Merced,3.0,0.639065706472188,California,3.0,2024
Stanislaus,3.0,0.62686225196676,California,3.0,2024
Fresno,3.0,0.410433316557174,California,3.0,2024
Madera,3.0,0.45044217313453,California,3.0,2024
Lac qui Parle,3.0,0.129197366337198,Minnesota,3.0,2024
Todd,3.0,0.168392574665469,Minnesota,3.0,2024
Aitkin,3.0,0.233079844278786,Minnesota,3.0,2024
Hubbard,3.0,0.232836900322267,Minnesota,3.0,2024
Jackson,3.0,0.135959417024616,Minnesota,3.0,2024
Pope,3.0,0.112231457894541,Minnesota,3.0,2024
Rock,3.0,0.143261878647502,Minnesota,3.0,2024
Waseca,3.0,0.152162147611616,Minnesota,3.0,2024
Cottonwood,3.0,0.114696545202926,Minnesota,3.0,2024
Koochiching,3.0,0.242380984771664,Minnesota,3.0,2024
Watonwan,3.0,0.133208077588394,Minnesota,3.0,2024
Becker,3.0,0.173324075583437,Minnesota,3.0,2024
Norman,3.0,0.167688203666879,Minnesota,3.0,2024
Marshall,3.0,0.133656164375392,Minnesota,3.0,2024
Meeker,3.0,0.13899952301991,Minnesota,3.0,2024
Kanabec,3.0,0.246168120213287,Minnesota,3.0,2024
Lake of the Woods,3.0,0.126535374223813,Minnesota,3.0,2024
Lincoln,3.0,0.132263044140618,Minnesota,3.0,2024
Lake,3.0,0.131447678440127,Minnesota,3.0,2024
Murray,3.0,0.118645314153894,Minnesota,3.0,2024
Wadena,3.0,0.206112779152241,Minnesota,3.0,2024
Pennington,3.0,0.138115513719183,Minnesota,3.0,2024
Traverse,3.0,0.123829848379601,Minnesota,3.0,2024
Yellow Medicine,3.0,0.138349033665698,Minnesota,3.0,2024
Swift,3.0,0.131531313154901,Minnesota,3.0,2024
Red Lake,3.0,0.131043933699139,Minnesota,3.0,2024
Clearwater,3.0,0.214196968538527,Minnesota,3.0,2024
Big Stone,3.0,0.123741580762479,Minnesota,3.0,2024
Redwood,3.0,0.125064269548078,Minnesota,3.0,2024
Roseau,3.0,0.15636529679574,Minnesota,3.0,2024
Cook,3.0,0.0490819313268469,Minnesota,3.0,2024
Grant,3.0,0.0995603324581762,Minnesota,3.0,2024
Chippewa,3.0,0.13957620813597,Minnesota,3.0,2024
Faribault,3.0,0.144482744566066,Minnesota,3.0,2024
Pine,3.0,0.285436499179463,Minnesota,3.0,2024
Mower,3.0,0.16016777778189,Minnesota,3.0,2024
Fillmore,3.0,0.171815324333983,Minnesota,3.0,2024
Dodge,3.0,0.155948737650504,Minnesota,3.0,2024
Olmsted,3.0,0.164228741884853,Minnesota,3.0,2024
Wabasha,3.0,0.145934414790253,Minnesota,3.0,2024
Blue Earth,3.0,0.144361452360331,Minnesota,3.0,2024
Nicollet,3.0,0.145614332670963,Minnesota,3.0,2024
Brown,3.0,0.130220440734737,Minnesota,3.0,2024
Rice,3.0,0.161018586461152,Minnesota,3.0,2024
McLeod,3.0,0.155392690775714,Minnesota,3.0,2024
Mille Lacs,3.0,0.168962899300647,Minnesota,3.0,2024
Sibley,3.0,0.146968925401321,Minnesota,3.0,2024
Wright,3.0,0.171002189367777,Minnesota,3.0,2024
Scott,3.0,0.164331211463347,Minnesota,3.0,2024
Chisago,3.0,0.196037158111194,Minnesota,3.0,2024
Dakota,3.0,0.166176466064747,Minnesota,3.0,2024
Anoka,3.0,0.205142410138176,Minnesota,3.0,2024
Ramsey,3.0,0.163759648444822,Minnesota,3.0,2024
Isanti,3.0,0.202545048719763,Minnesota,3.0,2024
Washington,3.0,0.17119676433539,Minnesota,3.0,2024
Sherburne,3.0,0.198449264510185,Minnesota,3.0,2024
Le Sueur,3.0,0.153086772127581,Minnesota,3.0,2024
Carver,3.0,0.173959862573019,Minnesota,3.0,2024
Hennepin,3.0,0.173651303617362,Minnesota,3.0,2024
Goodhue,3.0,0.142908500767261,Minnesota,3.0,2024
Benton,3.0,0.200638313418721,Minnesota,3.0,2024
Stearns,3.0,0.156239490968472,Minnesota,3.0,2024
Clay,3.0,0.157363252608135,Minnesota,3.0,2024
Wilkin,3.0,0.150187772526656,Minnesota,3.0,2024
Stevens,3.0,0.109953919008784,Minnesota,3.0,2024
Kittson,3.0,0.128089437182662,Minnesota,3.0,2024
Morrison,3.0,0.210725047771816,Minnesota,3.0,2024
Pipestone,3.0,0.140524401994862,Minnesota,3.0,2024
Renville,3.0,0.146893167153171,Minnesota,3.0,2024
Mahnomen,3.0,0.169529046989263,Minnesota,3.0,2024
Freeborn,3.0,0.151556914463673,Minnesota,3.0,2024
Douglas,3.0,0.109800800157822,Minnesota,3.0,2024
Beltrami,3.0,0.175788728327804,Minnesota,3.0,2024
Cass,3.0,0.195874016822849,Minnesota,3.0,2024
Crow Wing,3.0,0.203792405710863,Minnesota,3.0,2024
St. Louis,3.0,0.211065772858938,Minnesota,3.0,2024
Carlton,3.0,0.30594294564331,Minnesota,3.0,2024
Martin,3.0,0.136204010131887,Minnesota,3.0,2024
Otter Tail,3.0,0.137794101439038,Minnesota,3.0,2024
Polk,3.0,0.148510255359969,Minnesota,3.0,2024
Itasca,3.0,0.232540067594712,Minnesota,3.0,2024
Houston,3.0,0.177188709401412,Minnesota,3.0,2024
Lyon,3.0,0.12635056058831,Minnesota,3.0,2024
Steele,3.0,0.156841459333246,Minnesota,3.0,2024
Kandiyohi,3.0,0.131094874781397,Minnesota,3.0,2024
Winona,3.0,0.165304070159169,Minnesota,3.0,2024
Nobles,3.0,0.130388083867536,Minnesota,3.0,2024
Cherokee,3.0,0.223517154353649,Texas,3.0,2024
Smith,3.0,0.205855972418273,Texas,3.0,2024
Calhoun,3.0,0.0409518958260294,Texas,3.0,2024
Victoria,3.0,0.105921047698942,Texas,3.0,2024
Goliad,3.0,0.0446306531173346,Texas,3.0,2024
Jefferson,3.0,0.153926684702666,Texas,3.0,2024
Newton,3.0,0.221897644508292,Texas,3.0,2024
Hardin,3.0,0.227083050924744,Texas,3.0,2024
Bee,3.0,0.0721119139516221,Texas,3.0,2024
Glasscock,3.0,0.0867845471411324,Texas,3.0,2024
Howard,3.0,0.105067204418458,Texas,3.0,2024
Brown,3.0,0.18334564878834,Texas,3.0,2024
Brazos,3.0,0.228460917002177,Texas,3.0,2024
Robertson,3.0,0.217163437237656,Texas,3.0,2024
Burleson,3.0,0.254673578196324,Texas,3.0,2024
Val Verde,3.0,0.103281961602176,Texas,3.0,2024
Moore,3.0,0.203132763517806,Texas,3.0,2024
Maverick,3.0,0.032016666552013,Texas,3.0,2024
Gillespie,3.0,0.119265311509325,Texas,3.0,2024
Deaf Smith,3.0,0.150774949087007,Texas,3.0,2024
Kerr,3.0,0.100282911848651,Texas,3.0,2024
Bell,3.0,0.194471690559608,Texas,3.0,2024
Coryell,3.0,0.191346052991625,Texas,3.0,2024
Lampasas,3.0,0.167593990158163,Texas,3.0,2024
